,date,sales,dollar_vol,avg_price,med_price,total_listings,month_inventory,county
111,Apr 2020,225,"56,193,198","249,748","239,000",675,2.7,Kaufman
112,May 2020,242,"60,725,150","250,930","239,950",630,2.5,Kaufman
113,Jun 2020,405,"104,568,744","258,194","244,900",520,2.0,Kaufman
114,Jul 2020,376,"99,126,555","263,634","250,000",501,1.9,Kaufman
115,Aug 2020,324,"90,128,966","278,176","256,000",489,1.8,Kaufman
116,Sep 2020,329,"87,940,805","267,297","249,900",432,1.6,Kaufman
117,Oct 2020,313,"82,476,509","263,503","255,425",461,1.6,Kaufman
118,Nov 2020,284,"77,872,524","274,199","260,990",370,1.3,Kaufman
119,Dec 2020,323,"89,534,050","277,195","259,500",383,1.3,Kaufman
120,Jan 2021,219,"58,355,541","266,464","255,900",356,1.2,Kaufman
121,Feb 2021,235,"63,582,511","270,564","259,900",311,1.1,Kaufman
122,Mar 2021,253,"74,470,365","294,349","275,000",297,1.0,Kaufman
123,Apr 2021,266,"78,000,348","293,234","276,950",314,1.1,Kaufman
124,May 2021,308,"94,910,082","308,150","291,082",338,1.1,Kaufman
125,Jun 2021,319,"100,694,824","315,658","299,950",370,1.3,Kaufman
126,Jul 2021,316,"98,179,584","310,695","295,500",495,1.7,Kaufman
127,Aug 2021,359,"117,132,509","326,274","310,000",531,1.8,Kaufman
0,Jan 2011,30,"6,917,849","230,595","167,500",691,19.6,Kerr
1,Feb 2011,25,"4,175,515","167,021","156,750",700,19.7,Kerr
2,Mar 2011,28,"4,738,765","169,242","133,200",755,21.2,Kerr
3,Apr 2011,37,"6,597,460","178,310","159,500",767,21.0,Kerr
4,May 2011,45,"7,797,074","173,268","148,500",791,21.3,Kerr
5,Jun 2011,44,"9,773,029","222,114","173,950",802,21.2,Kerr
6,Jul 2011,31,"4,997,788","161,219","145,000",828,22.4,Kerr
7,Aug 2011,36,"6,025,000","167,361","154,000",826,23.0,Kerr
8,Sep 2011,43,"6,539,935","152,092","131,500",778,21.7,Kerr
9,Oct 2011,33,"7,932,357","240,374","169,000",753,21.2,Kerr
10,Nov 2011,38,"6,946,700","182,808","152,500",708,19.9,Kerr
11,Dec 2011,30,"4,311,705","143,724","144,500",662,18.9,Kerr
12,Jan 2012,29,"5,663,159","195,281","160,000",697,20.0,Kerr
13,Feb 2012,38,"6,595,270","173,560","137,700",717,19.9,Kerr
14,Mar 2012,42,"7,587,525","180,655","139,950",755,20.3,Kerr
15,Apr 2012,43,"11,335,242","263,610","189,000",752,20.0,Kerr
16,May 2012,63,"12,825,504","203,579","162,750",796,20.3,Kerr
17,Jun 2012,39,"8,691,672","222,863","179,000",801,20.7,Kerr
18,Jul 2012,63,"10,947,278","173,766","148,500",799,19.3,Kerr
19,Aug 2012,64,"12,524,475","195,695","150,188",801,18.3,Kerr
20,Sep 2012,40,"6,384,640","159,616","130,000",755,17.4,Kerr
21,Oct 2012,43,"8,820,221","205,121","165,000",799,18.0,Kerr
22,Nov 2012,43,"9,421,562","219,106","165,000",807,18.0,Kerr
23,Dec 2012,35,"8,711,392","248,897","158,000",729,16.1,Kerr
24,Jan 2013,38,"7,311,675","192,412","141,000",749,16.3,Kerr
25,Feb 2013,38,"7,604,100","200,108","145,500",745,16.2,Kerr
26,Mar 2013,52,"9,827,071","188,982","141,750",727,15.6,Kerr
27,Apr 2013,60,"12,293,125","204,885","181,750",605,12.6,Kerr
28,May 2013,59,"11,164,327","189,226","149,612",740,15.5,Kerr
29,Jun 2013,52,"9,417,380","181,103","167,000",699,14.3,Kerr
30,Jul 2013,63,"17,934,505","284,675","197,500",687,14.0,Kerr
31,Aug 2013,81,"17,154,925","211,789","170,000",676,13.4,Kerr
32,Sep 2013,56,"11,351,528","202,706","162,000",640,12.4,Kerr
33,Oct 2013,53,"11,496,060","216,907","147,900",657,12.5,Kerr
34,Nov 2013,47,"8,274,100","176,045","155,000",628,11.9,Kerr
35,Dec 2013,38,"7,874,446","207,222","183,750",602,11.3,Kerr
36,Jan 2014,37,"7,043,060","190,353","155,000",638,12.0,Kerr
37,Feb 2014,39,"9,043,231","231,878","162,793",647,12.2,Kerr
38,Mar 2014,59,"12,194,793","206,691","145,000",660,12.3,Kerr
39,Apr 2014,76,"15,676,246","206,266","164,000",644,11.7,Kerr
40,May 2014,57,"11,086,125","194,493","160,000",619,11.3,Kerr
41,Jun 2014,60,"14,542,576","242,376","200,000",600,10.8,Kerr
42,Jul 2014,74,"15,482,365","209,221","169,250",632,11.2,Kerr
43,Aug 2014,74,"13,653,247","184,503","161,000",610,10.9,Kerr
44,Sep 2014,57,"9,984,548","175,168","152,044",631,11.3,Kerr
45,Oct 2014,67,"16,036,368","239,349","190,000",626,11.0,Kerr
46,Nov 2014,47,"10,457,780","222,506","180,000",601,10.5,Kerr
47,Dec 2014,58,"10,864,799","187,324","163,250",538,9.2,Kerr
48,Jan 2015,55,"11,756,975","213,763","175,000",527,8.7,Kerr
49,Feb 2015,57,"11,114,069","194,984","155,000",508,8.2,Kerr
50,Mar 2015,77,"17,850,373","231,823","188,950",486,7.7,Kerr
51,Apr 2015,77,"16,982,683","220,554","205,500",519,8.2,Kerr
52,May 2015,77,"21,809,947","283,246","170,000",510,7.8,Kerr
53,Jun 2015,87,"17,496,776","201,112","167,000",497,7.4,Kerr
54,Jul 2015,77,"17,514,280","227,458","190,000",488,7.2,Kerr
55,Aug 2015,73,"14,732,009","201,808","165,000",512,7.6,Kerr
56,Sep 2015,75,"16,269,260","216,923","180,000",535,7.8,Kerr
57,Oct 2015,67,"15,416,393","230,095","195,000",508,7.4,Kerr
58,Nov 2015,64,"13,386,413","209,163","178,500",471,6.7,Kerr
59,Dec 2015,66,"14,313,576","216,872","170,000",431,6.1,Kerr
60,Jan 2016,57,"13,869,866","243,331","184,000",429,6.0,Kerr
61,Feb 2016,61,"14,157,370","232,088","187,500",430,6.0,Kerr
62,Mar 2016,61,"12,682,744","207,914","168,500",422,6.0,Kerr
63,Apr 2016,55,"11,347,300","206,315","175,000",441,6.5,Kerr
64,May 2016,73,"15,829,457","216,842","170,500",435,6.4,Kerr
65,Jun 2016,71,"18,239,915","256,900","213,750",431,6.5,Kerr
66,Jul 2016,82,"19,204,540","234,202","197,000",430,6.4,Kerr
67,Aug 2016,79,"18,824,924","238,290","228,900",445,6.6,Kerr
68,Sep 2016,91,"26,619,281","292,520","230,000",416,6.0,Kerr
69,Oct 2016,69,"15,594,817","226,012","180,100",405,5.9,Kerr
70,Nov 2016,65,"15,375,036","236,539","210,000",400,5.8,Kerr
71,Dec 2016,55,"12,732,193","231,494","219,000",376,5.5,Kerr
72,Jan 2017,45,"10,257,050","227,934","194,000",386,5.7,Kerr
73,Feb 2017,59,"15,405,425","261,109","194,500",385,5.7,Kerr
74,Mar 2017,81,"25,100,771","309,886","219,500",372,5.4,Kerr
75,Apr 2017,83,"22,827,035","275,025","245,000",398,5.6,Kerr
76,May 2017,66,"16,894,091","255,971","230,000",416,5.9,Kerr
77,Jun 2017,92,"25,413,053","276,229","235,000",411,5.7,Kerr
78,Jul 2017,66,"16,165,659","244,934","212,500",395,5.6,Kerr
79,Aug 2017,83,"20,786,123","250,435","209,950",381,5.3,Kerr
80,Sep 2017,68,"17,936,075","263,766","198,000",370,5.3,Kerr
81,Oct 2017,69,"19,522,861","282,940","248,500",352,5.1,Kerr
82,Nov 2017,59,"15,719,546","266,433","225,000",363,5.3,Kerr
83,Dec 2017,78,"26,038,016","333,821","245,000",299,4.2,Kerr
84,Jan 2018,44,"12,894,821","293,064","255,000",303,4.3,Kerr
85,Feb 2018,49,"13,877,850","283,221","215,000",307,4.4,Kerr
86,Mar 2018,60,"14,228,075","237,135","200,500",312,4.6,Kerr
87,Apr 2018,62,"26,728,446","431,104","253,125",328,4.9,Kerr
88,May 2018,81,"23,187,501","286,265","249,500",320,4.7,Kerr
89,Jun 2018,63,"19,356,150","307,240","267,000",364,5.6,Kerr
90,Jul 2018,69,"20,260,149","293,625","259,999",371,5.7,Kerr
91,Aug 2018,80,"21,174,100","264,676","228,750",375,5.8,Kerr
92,Sep 2018,56,"15,741,530","281,099","233,000",364,5.7,Kerr
93,Oct 2018,69,"21,686,407","314,296","263,000",344,5.4,Kerr
94,Nov 2018,55,"16,315,800","296,651","265,000",332,5.2,Kerr
95,Dec 2018,44,"13,319,200","302,709","236,500",300,4.9,Kerr
96,Jan 2019,55,"14,549,430","264,535","230,000",297,4.8,Kerr
97,Feb 2019,42,"12,456,832","296,591","242,250",304,5.0,Kerr
98,Mar 2019,76,"20,277,938","266,815","220,950",296,4.7,Kerr
99,Apr 2019,68,"23,246,400","341,859","255,750",329,5.2,Kerr
100,May 2019,90,"28,183,808","313,153","286,425",340,5.3,Kerr
101,Jun 2019,55,"17,896,090","325,383","267,000",367,5.8,Kerr
102,Jul 2019,73,"27,595,376","378,019","241,000",373,5.9,Kerr
103,Aug 2019,81,"22,553,797","278,442","242,900",366,5.7,Kerr
104,Sep 2019,61,"16,609,849","272,293","233,000",358,5.6,Kerr
105,Oct 2019,70,"26,471,306","378,162","283,950",372,5.8,Kerr
106,Nov 2019,48,"14,629,725","304,786","233,500",360,5.7,Kerr
107,Dec 2019,74,"23,048,282","311,463","255,000",311,4.7,Kerr
108,Jan 2020,41,"21,081,740","514,189","269,000",312,4.8,Kerr
109,Feb 2020,48,"15,376,150","320,336","276,000",320,4.9,Kerr
110,Mar 2020,66,"20,511,500","310,780","285,000",312,4.8,Kerr
111,Apr 2020,46,"13,563,100","294,850","263,359",320,5.1,Kerr
112,May 2020,51,"17,381,531","340,814","294,900",330,5.5,Kerr
113,Jun 2020,62,"19,179,600","309,348","264,450",325,5.4,Kerr
114,Jul 2020,86,"33,111,293","385,015","281,063",289,4.7,Kerr
115,Aug 2020,84,"33,837,441","402,827","310,000",270,4.4,Kerr
116,Sep 2020,85,"36,241,054","426,365","290,000",257,4.1,Kerr
117,Oct 2020,86,"31,755,768","369,253","340,000",245,3.8,Kerr
118,Nov 2020,60,"20,625,242","343,754","277,500",236,3.6,Kerr
119,Dec 2020,88,"42,512,999","483,102","333,500",192,2.9,Kerr
120,Jan 2021,55,"20,541,700","373,485","308,000",194,2.8,Kerr
121,Feb 2021,53,"27,665,080","521,983","380,000",169,2.5,Kerr
122,Mar 2021,87,"30,068,816","345,619","313,941",163,2.3,Kerr
123,Apr 2021,67,"25,884,910","386,342","335,000",164,2.3,Kerr
124,May 2021,88,"36,765,699","417,792","325,750",141,1.9,Kerr
125,Jun 2021,78,"31,101,638","398,739","345,000",164,2.1,Kerr
126,Jul 2021,80,"31,129,271","389,116","331,000",179,2.4,Kerr
127,Aug 2021,81,"49,413,785","610,047","350,000",197,2.6,Kerr
0,Jan 2011,13,"757,521","58,271","48,875",312,11.9,Lamar
1,Feb 2011,21,"2,597,500","123,690","100,000",292,11.0,Lamar
2,Mar 2011,26,"3,011,950","115,844","94,750",305,11.7,Lamar
3,Apr 2011,35,"3,455,999","98,743","89,000",321,12.3,Lamar
4,May 2011,31,"3,492,628","112,665","85,000",343,13.5,Lamar
5,Jun 2011,28,"3,436,200","122,721","111,500",349,13.9,Lamar
6,Jul 2011,28,"2,229,586","79,628","59,380",333,13.1,Lamar
7,Aug 2011,31,"3,546,925","114,417","81,500",345,13.4,Lamar
8,Sep 2011,28,"3,089,900","110,354","107,000",348,13.6,Lamar
9,Oct 2011,27,"2,964,910","109,811","97,500",355,13.5,Lamar
10,Nov 2011,34,"3,634,533","106,898","85,250",356,12.9,Lamar
11,Dec 2011,23,"1,903,335","82,754","69,900",354,13.1,Lamar
12,Jan 2012,25,"2,087,856","83,514","75,000",300,10.7,Lamar
13,Feb 2012,24,"2,787,800","116,158","97,500",335,11.8,Lamar
14,Mar 2012,26,"3,087,250","118,740","121,700",352,12.4,Lamar
15,Apr 2012,23,"2,553,132","111,006","95,000",360,13.2,Lamar
16,May 2012,31,"3,426,647","110,537","96,000",366,13.4,Lamar
17,Jun 2012,19,"1,819,647","95,771","96,000",363,13.7,Lamar
18,Jul 2012,33,"2,967,500","89,924","75,000",341,12.6,Lamar
19,Aug 2012,32,"3,462,200","108,194","112,000",346,12.8,Lamar
20,Sep 2012,33,"3,240,400","98,194","95,000",343,12.5,Lamar
21,Oct 2012,27,"2,330,769","86,325","58,000",353,12.8,Lamar
22,Nov 2012,30,"3,678,030","122,601","116,000",345,12.7,Lamar
23,Dec 2012,20,"3,084,800","154,240","116,950",320,11.9,Lamar
24,Jan 2013,21,"2,066,781","98,418","86,000",346,13.0,Lamar
25,Feb 2013,30,"4,054,250","135,142","125,250",342,12.6,Lamar
26,Mar 2013,36,"4,184,679","116,241","98,000",332,11.9,Lamar
27,Apr 2013,29,"3,082,400","106,290","70,000",327,11.5,Lamar
28,May 2013,34,"3,182,576","93,605","78,625",322,11.2,Lamar
29,Jun 2013,32,"4,234,724","132,335","101,500",344,11.6,Lamar
30,Jul 2013,33,"4,248,525","128,743","111,700",354,11.9,Lamar
31,Aug 2013,30,"3,523,417","117,447","94,900",356,12.0,Lamar
32,Sep 2013,40,"3,947,664","98,692","91,750",357,11.8,Lamar
33,Oct 2013,29,"3,593,165","123,902","104,900",364,12.0,Lamar
34,Nov 2013,30,"3,217,436","107,248","92,900",334,11.0,Lamar
35,Dec 2013,35,"4,429,960","126,570","95,000",300,9.5,Lamar
36,Jan 2014,17,"2,856,319","168,019","98,000",284,9.1,Lamar
37,Feb 2014,21,"2,103,770","100,180","87,000",292,9.6,Lamar
38,Mar 2014,36,"5,593,325","155,370","115,500",302,9.9,Lamar
39,Apr 2014,55,"6,012,471","109,318","89,900",301,9.2,Lamar
40,May 2014,35,"4,432,779","126,651","102,000",313,9.6,Lamar
41,Jun 2014,36,"3,902,287","108,397","92,500",303,9.2,Lamar
42,Jul 2014,41,"6,029,732","147,067","107,900",295,8.7,Lamar
43,Aug 2014,39,"4,638,579","118,938","130,000",293,8.5,Lamar
44,Sep 2014,39,"3,510,901","90,023","75,000",269,7.8,Lamar
45,Oct 2014,45,"6,469,292","143,762","115,000",268,7.5,Lamar
46,Nov 2014,20,"2,472,003","123,600","67,250",263,7.5,Lamar
47,Dec 2014,30,"4,033,100","134,437","122,450",256,7.4,Lamar
48,Jan 2015,22,"3,084,892","140,222","123,280",226,6.5,Lamar
49,Feb 2015,21,"2,142,650","102,031","102,000",233,6.7,Lamar
50,Mar 2015,36,"3,372,050","93,668","86,750",248,7.1,Lamar
51,Apr 2015,34,"5,524,995","162,500","160,250",243,7.3,Lamar
52,May 2015,33,"3,798,537","115,107","105,000",241,7.3,Lamar
53,Jun 2015,42,"5,582,625","132,920","130,500",233,7.0,Lamar
54,Jul 2015,41,"5,905,227","144,030","124,000",222,6.6,Lamar
55,Aug 2015,56,"7,014,860","125,265","125,500",213,6.1,Lamar
56,Sep 2015,52,"5,900,912","113,479","103,700",215,6.0,Lamar
57,Oct 2015,38,"6,285,162","165,399","124,500",207,5.8,Lamar
58,Nov 2015,24,"2,939,615","122,484","106,250",194,5.4,Lamar
59,Dec 2015,34,"4,541,020","133,559","125,950",174,4.8,Lamar
60,Jan 2016,24,"2,425,364","101,057","87,000",162,4.5,Lamar
61,Feb 2016,29,"3,226,570","111,261","105,500",163,4.4,Lamar
62,Mar 2016,50,"5,910,510","118,210","97,000",155,4.1,Lamar
63,Apr 2016,31,"3,608,820","116,414","87,500",159,4.2,Lamar
64,May 2016,52,"7,351,150","141,368","131,500",162,4.1,Lamar
65,Jun 2016,52,"6,916,239","133,005","124,000",185,4.6,Lamar
66,Jul 2016,32,"4,614,300","144,197","124,000",186,4.7,Lamar
67,Aug 2016,40,"5,610,080","140,252","110,000",185,4.8,Lamar
68,Sep 2016,48,"6,801,700","141,702","130,000",180,4.8,Lamar
69,Oct 2016,34,"4,711,850","138,584","118,125",177,4.7,Lamar
70,Nov 2016,28,"3,561,395","127,193","119,998",171,4.5,Lamar
71,Dec 2016,33,"4,557,150","138,095","132,800",169,4.5,Lamar
72,Jan 2017,19,"2,630,100","138,426","133,500",172,4.6,Lamar
73,Feb 2017,31,"4,499,588","145,148","137,000",151,4.0,Lamar
74,Mar 2017,40,"6,050,683","151,267","146,500",143,3.9,Lamar
75,Apr 2017,49,"5,785,501","118,071","120,000",134,3.5,Lamar
76,May 2017,35,"5,304,031","151,544","135,000",142,3.9,Lamar
77,Jun 2017,32,"4,123,950","128,873","130,700",169,4.8,Lamar
78,Jul 2017,32,"5,126,050","160,189","138,900",163,4.6,Lamar
79,Aug 2017,43,"6,661,300","154,914","147,500",176,5.0,Lamar
80,Sep 2017,39,"5,317,800","136,354","120,100",166,4.8,Lamar
81,Oct 2017,40,"6,988,769","174,719","127,500",167,4.8,Lamar
82,Nov 2017,35,"5,178,850","147,967","131,000",169,4.7,Lamar
83,Dec 2017,35,"4,900,938","140,027","120,000",162,4.5,Lamar
84,Jan 2018,28,"4,333,840","154,780","127,500",156,4.3,Lamar
85,Feb 2018,29,"3,785,600","130,538","117,900",148,4.1,Lamar
86,Mar 2018,40,"6,806,430","170,161","123,750",153,4.2,Lamar
87,Apr 2018,28,"4,005,500","143,054","139,750",147,4.2,Lamar
88,May 2018,40,"5,990,400","149,760","145,000",169,4.8,Lamar
89,Jun 2018,42,"6,081,475","144,797","135,000",170,4.7,Lamar
90,Jul 2018,40,"6,505,700","162,642","164,500",178,4.9,Lamar
91,Aug 2018,40,"6,183,550","154,589","156,750",192,5.3,Lamar
92,Sep 2018,39,"5,704,900","146,279","125,000",228,6.3,Lamar
93,Oct 2018,28,"3,724,799","133,029","117,000",209,5.9,Lamar
94,Nov 2018,42,"6,455,518","153,703","144,325",207,5.8,Lamar
95,Dec 2018,36,"6,182,900","171,747","151,950",181,5.0,Lamar
96,Jan 2019,30,"4,022,400","134,080","125,000",172,4.8,Lamar
97,Feb 2019,37,"9,847,675","266,153","140,000",169,4.6,Lamar
98,Mar 2019,36,"5,260,100","146,114","148,750",147,4.0,Lamar
99,Apr 2019,57,"9,936,198","174,319","161,500",173,4.4,Lamar
100,May 2019,48,"9,036,100","188,252","182,000",207,5.2,Lamar
101,Jun 2019,39,"6,030,600","154,631","143,900",201,5.1,Lamar
102,Jul 2019,50,"8,616,150","172,323","155,000",197,4.9,Lamar
103,Aug 2019,54,"7,594,642","140,642","145,000",211,5.1,Lamar
104,Sep 2019,47,"7,301,525","155,352","135,000",206,4.9,Lamar
105,Oct 2019,48,"7,702,500","160,469","153,000",201,4.6,Lamar
106,Nov 2019,30,"5,175,681","172,523","153,750",193,4.5,Lamar
107,Dec 2019,41,"7,253,196","176,907","172,000",178,4.1,Lamar
108,Jan 2020,33,"5,909,150","179,065","158,500",167,3.9,Lamar
109,Feb 2020,28,"4,638,525","165,662","146,500",173,4.1,Lamar
110,Mar 2020,41,"6,989,607","170,478","180,000",174,4.0,Lamar
111,Apr 2020,41,"7,183,500","175,207","168,000",175,4.2,Lamar
112,May 2020,37,"6,705,209","181,222","143,400",154,3.8,Lamar
113,Jun 2020,50,"8,765,204","175,304","160,500",147,3.5,Lamar
114,Jul 2020,63,"11,810,150","187,463","184,500",121,2.8,Lamar
115,Aug 2020,49,"8,073,151","164,758","162,000",112,2.6,Lamar
116,Sep 2020,51,"9,228,399","180,949","176,000",123,2.9,Lamar
117,Oct 2020,37,"6,998,250","189,142","179,900",133,3.2,Lamar
118,Nov 2020,49,"10,567,982","215,673","193,990",125,2.9,Lamar
119,Dec 2020,47,"8,491,890","180,679","170,000",106,2.4,Lamar
120,Jan 2021,41,"8,961,270","218,568","177,500",102,2.3,Lamar
121,Feb 2021,33,"6,208,125","188,125","168,750",90,2.0,Lamar
122,Mar 2021,49,"10,191,500","207,990","175,000",81,1.8,Lamar
123,Apr 2021,41,"10,223,100","249,344","203,000",77,1.7,Lamar
124,May 2021,64,"12,252,674","191,448","198,250",80,1.7,Lamar
125,Jun 2021,53,"12,165,478","229,537","200,000",94,2.0,Lamar
126,Jul 2021,53,"12,899,225","243,382","199,900",111,2.3,Lamar
127,Aug 2021,56,"11,462,650","204,690","191,000",142,3.0,Lamar
0,Jan 2011,12,"1,845,400","153,783","122,250",,,Lampasas
1,Feb 2011,11,"1,219,295","110,845","110,000",,,Lampasas
2,Mar 2011,10,"1,273,700","127,370","136,950",,,Lampasas
3,Apr 2011,12,"1,375,800","114,650","101,450",,,Lampasas
4,May 2011,15,"2,191,800","146,120","109,000",,,Lampasas
5,Jun 2011,16,"2,556,016","159,751","164,475",,,Lampasas
6,Jul 2011,8,"736,186","92,023","90,500",,,Lampasas
7,Aug 2011,18,"3,006,400","167,022","154,500",,,Lampasas
8,Sep 2011,13,"1,772,700","136,362","130,000",,,Lampasas
9,Oct 2011,18,"2,984,113","165,784","145,950",,,Lampasas
10,Nov 2011,7,"776,945","110,992","130,000",,,Lampasas
11,Dec 2011,12,"1,537,000","128,083","131,000",,,Lampasas
12,Jan 2012,14,"2,012,200","143,729","118,500",,,Lampasas
13,Feb 2012,15,"1,975,063","131,671","135,000",,,Lampasas
14,Mar 2012,12,"1,694,346","141,196","129,246",,,Lampasas
15,Apr 2012,15,"1,710,899","114,060","116,900",,,Lampasas
16,May 2012,22,"2,593,801","117,900","118,200",,,Lampasas
17,Jun 2012,12,"1,703,050","141,921","140,575",,,Lampasas
18,Jul 2012,11,"1,405,700","127,791","130,000",,,Lampasas
19,Aug 2012,27,"4,353,827","161,253","149,900",,,Lampasas
20,Sep 2012,11,"1,598,050","145,277","126,250",,,Lampasas
21,Oct 2012,9,"1,281,053","142,339","140,000",,,Lampasas
22,Nov 2012,15,"2,048,640","136,576","126,135",,,Lampasas
23,Dec 2012,17,"2,565,999","150,941","157,500",,,Lampasas
24,Jan 2013,11,"1,134,524","103,139","113,000",,,Lampasas
25,Feb 2013,15,"1,831,000","122,067","130,000",,,Lampasas
26,Mar 2013,16,"2,095,200","130,950","128,450",,,Lampasas
27,Apr 2013,11,"1,361,400","123,764","121,000",,,Lampasas
28,May 2013,21,"3,121,531","148,644","142,000",,,Lampasas
29,Jun 2013,25,"3,518,351","140,734","141,000",,,Lampasas
30,Jul 2013,18,"3,187,300","177,072","162,000",,,Lampasas
31,Aug 2013,21,"2,746,648","130,793","122,000",,,Lampasas
32,Sep 2013,14,"1,650,774","117,912","120,000",,,Lampasas
33,Oct 2013,24,"3,570,163","148,757","127,500",,,Lampasas
34,Nov 2013,12,"1,976,950","164,746","164,950",,,Lampasas
35,Dec 2013,9,"1,222,000","135,778","135,000",,,Lampasas
36,Jan 2014,16,"2,532,300","158,269","171,000",,,Lampasas
37,Feb 2014,16,"4,175,500","260,969","118,750",,,Lampasas
38,Mar 2014,13,"1,721,000","132,385","99,000",,,Lampasas
39,Apr 2014,23,"3,170,760","137,859","104,000",,,Lampasas
40,May 2014,29,"4,288,600","147,883","144,900",,,Lampasas
41,Jun 2014,19,"3,143,750","165,461","155,000",,,Lampasas
42,Jul 2014,26,"3,304,626","127,101","138,950",,,Lampasas
43,Aug 2014,20,"3,780,535","189,027","160,500",,,Lampasas
44,Sep 2014,17,"3,180,800","187,106","185,000",,,Lampasas
45,Oct 2014,35,"4,065,660","116,162","118,000",,,Lampasas
46,Nov 2014,14,"1,861,153","132,940","133,125",,,Lampasas
47,Dec 2014,22,"2,768,897","125,859","115,000",,,Lampasas
48,Jan 2015,14,"1,993,356","142,383","140,150",114,5.5,Lampasas
49,Feb 2015,18,"2,405,300","133,628","120,750",111,5.3,Lampasas
50,Mar 2015,13,"2,027,500","155,962","145,000",107,5.1,Lampasas
51,Apr 2015,20,"2,382,050","119,102","101,575",107,5.2,Lampasas
52,May 2015,19,"3,161,588","166,399","165,800",113,5.7,Lampasas
53,Jun 2015,19,"2,755,221","145,012","119,000",99,5.0,Lampasas
54,Jul 2015,29,"5,364,150","184,971","168,500",105,5.2,Lampasas
55,Aug 2015,28,"4,945,001","176,607","149,950",111,5.4,Lampasas
56,Sep 2015,24,"3,647,200","151,967","135,000",107,5.0,Lampasas
57,Oct 2015,15,"2,572,700","171,513","161,000",97,5.0,Lampasas
58,Nov 2015,18,"3,177,695","176,539","180,500",104,5.2,Lampasas
59,Dec 2015,18,"2,696,515","149,806","137,500",99,5.1,Lampasas
60,Jan 2016,12,"1,831,200","152,600","127,425",102,5.3,Lampasas
61,Feb 2016,12,"1,944,629","162,052","118,000",98,5.2,Lampasas
62,Mar 2016,18,"2,635,713","146,428","153,500",97,5.0,Lampasas
63,Apr 2016,30,"3,909,700","130,323","118,750",90,4.5,Lampasas
64,May 2016,30,"4,488,252","149,608","147,450",85,4.0,Lampasas
65,Jun 2016,23,"3,875,100","168,483","160,000",89,4.2,Lampasas
66,Jul 2016,34,"5,527,577","162,576","152,500",96,4.4,Lampasas
67,Aug 2016,40,"7,245,843","181,146","150,500",107,4.7,Lampasas
68,Sep 2016,21,"4,709,200","224,248","189,900",94,4.2,Lampasas
69,Oct 2016,33,"5,076,270","153,826","140,000",73,3.0,Lampasas
70,Nov 2016,28,"4,098,256","146,366","130,000",77,3.1,Lampasas
71,Dec 2016,22,"3,508,100","159,459","137,500",78,3.1,Lampasas
72,Jan 2017,17,"2,784,900","163,818","175,000",85,3.3,Lampasas
73,Feb 2017,19,"2,712,400","142,758","147,500",70,2.7,Lampasas
74,Mar 2017,34,"6,028,750","177,316","160,750",65,2.4,Lampasas
75,Apr 2017,20,"3,615,200","180,760","181,200",71,2.7,Lampasas
76,May 2017,19,"4,002,963","210,682","218,000",64,2.5,Lampasas
77,Jun 2017,27,"4,970,122","184,079","145,900",72,2.8,Lampasas
78,Jul 2017,30,"4,929,318","164,311","166,475",68,2.6,Lampasas
79,Aug 2017,26,"7,597,000","292,192","180,000",65,2.6,Lampasas
80,Sep 2017,20,"3,705,450","185,272","199,500",63,2.6,Lampasas
81,Oct 2017,27,"4,272,889","158,255","138,239",81,3.4,Lampasas
82,Nov 2017,19,"3,343,945","175,997","150,000",82,3.5,Lampasas
83,Dec 2017,15,"2,342,350","156,157","142,000",78,3.4,Lampasas
84,Jan 2018,14,"2,513,900","179,564","144,950",77,3.4,Lampasas
85,Feb 2018,28,"4,822,978","172,249","157,500",63,2.7,Lampasas
86,Mar 2018,25,"3,846,795","153,872","137,000",57,2.5,Lampasas
87,Apr 2018,25,"5,346,720","213,869","213,500",62,2.7,Lampasas
88,May 2018,26,"5,242,150","201,621","196,000",57,2.4,Lampasas
89,Jun 2018,36,"6,783,545","188,432","162,050",66,2.7,Lampasas
90,Jul 2018,33,"6,299,550","190,895","182,500",63,2.6,Lampasas
91,Aug 2018,34,"5,990,417","176,189","167,000",80,3.2,Lampasas
92,Sep 2018,25,"4,953,300","198,132","159,900",90,3.5,Lampasas
93,Oct 2018,23,"4,086,675","177,682","167,000",91,3.6,Lampasas
94,Nov 2018,24,"5,461,495","227,562","205,250",93,3.6,Lampasas
95,Dec 2018,19,"3,840,705","202,142","170,000",100,3.8,Lampasas
96,Jan 2019,18,"3,329,824","184,990","187,950",105,4.0,Lampasas
97,Feb 2019,23,"4,669,400","203,017","205,000",89,3.4,Lampasas
98,Mar 2019,32,"5,646,405","176,450","161,625",92,3.5,Lampasas
99,Apr 2019,30,"6,266,345","208,878","182,250",86,3.2,Lampasas
100,May 2019,32,"6,883,200","215,100","228,750",91,3.3,Lampasas
101,Jun 2019,22,"5,117,800","232,627","186,500",91,3.5,Lampasas
102,Jul 2019,42,"10,395,450","247,511","231,500",81,3.0,Lampasas
103,Aug 2019,36,"9,100,070","252,780","212,450",88,3.2,Lampasas
104,Sep 2019,30,"5,999,845","199,995","181,500",91,3.3,Lampasas
105,Oct 2019,31,"7,233,700","233,345","215,500",104,3.7,Lampasas
106,Nov 2019,17,"3,582,595","210,741","230,000",104,3.8,Lampasas
107,Dec 2019,15,"4,145,300","276,353","225,000",103,3.8,Lampasas
